OtherName,Name,Vector,Crossings,Mosaic,TileNum
10a_68,10_15,"10,7,10,7,7,7,9,7,9,8,9,9,10,8,10,9,10",10,7,31
10a_70,10_6,"8,7,10,9,10,7,7,8,9,10,9,9,7,8,10,9,10",10,7,31
10a_71,10_24,"10,7,10,9,8,7,7,7,9,10,9,9,10,9,10,7,7",10,7,31
10a_72,10_105,"10,7,10,8,10,7,7,7,9,10,9,7,10,9,10,7,10",10,7,31
10a_75,10_1,"10,7,10,9,8,8,7,7,9,10,9,9,7,8,10,9,10",10,7,31
10a_76,10_112,"10,7,10,7,7,7,9,7,9,10,7,9,10,9,10,7,10",10,7,31
10a_77,10_114,"10,7,8,8,10,7,7,10,9,10,7,9,10,8,10,9,10",10,7,31
10a_79,10_48,"8,7,10,9,10,7,7,8,9,10,9,9,8,8,10,9,10",10,7,31
10a_80,10_52,"10,7,10,8,7,7,7,10,9,10,7,9,10,9,7,9,10",10,7,31
10a_8,10_80,"10,7,10,8,10,7,7,7,9,10,9,9,10,9,10,7,8",10,7,31
10a_81,10_46,"10,7,10,7,7,7,9,7,9,7,9,9,10,8,10,9,10",10,7,31
10a_82,10_50,"8,7,10,9,10,7,7,8,9,7,9,9,7,9,10,9,10",10,7,31
10a_83,10_82,"10,7,10,7,10,7,7,7,9,10,7,9,7,9,10,9,10",10,7,31
10a_84,10_86,"10,7,8,8,10,7,7,10,9,10,9,9,10,9,10,7,7",10,7,31
10a_85,10_119,"10,7,10,9,7,7,7,7,9,10,7,7,10,9,10,9,10",10,7,31
10a_86,10_85,"10,7,10,7,7,7,7,7,9,10,9,9,10,8,10,9,10",10,7,31
10a_87,10_83,"10,7,8,9,8,7,7,10,8,10,7,9,10,9,10,9,10",10,7,31
10a_88,10_118,"10,7,8,8,10,7,7,10,7,10,7,9,10,9,10,9,10",10,7,31
10a_89,10_122,"10,7,8,8,10,7,7,10,9,7,9,9,10,9,10,7,10",10,7,31
10a_90,10_121,"10,7,8,8,10,7,7,10,9,10,7,7,10,9,10,9,10",10,7,31
10a_9,10_55,"10,7,10,9,7,7,7,8,9,7,9,7,10,9,10,9,10",10,7,31
10a_91,10_94,"10,7,10,7,7,7,9,7,9,10,7,9,10,9,8,9,10",10,7,31
10a_92,10_90,"8,7,10,9,10,7,7,8,9,10,9,9,10,9,10,7,8",10,7,31
10a_94,10_115,"10,7,8,8,10,7,7,10,9,10,9,9,10,9,10,7,8",10,7,31
10a_95,10_106,"10,7,10,7,7,7,9,7,9,10,9,9,10,9,10,7,8",10,7,31
10a_96,10_98,"10,7,10,8,7,7,7,10,9,10,9,9,10,9,10,7,8",10,7,31
10a_97,10_102,"10,7,10,7,10,7,7,7,9,10,7,9,10,8,10,9,10",10,7,31
10a_99,10_117,"10,7,10,7,10,7,7,7,9,10,7,9,10,9,10,7,10",10,7,31
10n_10,10_153,"10,7,10,8,9,7,7,7,10,9,9,9,9,10,10,7,8",10,7,31
10n_1,10_138,"10,7,10,10,7,7,7,7,10,10,9,7,10,7,10,9,10",10,7,31
10n_11,10_149,"10,7,10,7,10,7,7,7,9,10,10,7,10,8,9,10,9",10,7,31
10n_12,10_148,"10,7,10,7,7,7,7,7,9,10,10,9,10,8,9,10,9",10,7,31
10n_13,10_132,"10,7,10,10,7,7,7,7,10,7,9,9,10,9,10,7,10",10,7,31
10n_14,10_145,"10,7,10,10,7,7,7,7,10,9,9,9,9,10,10,7,8",10,7,31
10n_15,10_125,"10,7,10,10,7,7,7,7,10,10,7,9,7,9,10,9,10",10,7,31
10n_16,10_127,"10,7,10,7,7,7,9,7,8,10,9,9,9,10,10,10,8",10,7,31
10n_17,10_126,"10,7,10,7,10,7,7,7,9,9,10,9,7,10,8,9,10",10,7,31
10n_18,10_129,"10,7,10,8,7,7,7,9,10,10,7,10,9,8,10,9,10",10,7,31
10n_19,10_131,"10,7,10,8,7,7,7,9,10,10,7,10,9,10,7,10,9",10,7,31
10n_20,10_130,"10,7,10,10,7,7,7,7,10,10,7,9,10,8,10,9,10",10,7,31
10n_2,10_137,"10,7,10,10,7,7,7,7,10,10,9,9,10,7,10,7,10",10,7,31
10n_21,10_124,"10,7,10,10,7,7,7,7,7,7,9,9,9,10,10,9,10",10,7,31
10n_22,10_128,"10,7,10,8,7,7,7,10,9,10,10,10,9,8,8,10,9",10,7,31
10n_23,10_146,"10,7,10,7,10,7,7,7,8,10,10,7,10,10,9,10,9",10,7,31
10n_24,10_147,"10,7,10,10,7,7,7,7,10,10,7,9,10,9,8,9,10",10,7,31
10n_25,10_141,"10,7,10,7,7,7,7,7,8,10,10,9,10,10,9,10,9",10,7,31
10n_26,10_143,"10,7,10,7,7,7,7,7,8,10,9,9,9,10,10,10,9",10,7,31
10n_27,10_139,"10,7,10,7,7,7,9,7,10,9,9,9,9,10,10,7,8",10,7,31
10n_28,10_144,"10,7,10,8,7,7,7,10,9,10,9,9,9,10,10,7,8",10,7,31
10n_29,10_140,"10,7,10,10,7,7,7,7,10,7,9,9,7,10,10,9,10",10,7,31
10n_30,10_142,"10,7,10,7,10,7,7,7,9,9,10,7,7,10,9,9,10",10,7,31
10n_3,10_136,"10,7,10,8,7,7,7,10,9,10,7,10,9,7,10,10,9",10,7,31
10n_31,10_161,"10,7,10,8,7,7,7,9,10,9,10,7,9,10,8,9,10",10,7,31
10n_32,10_156,"10,7,10,7,10,7,7,7,9,10,10,7,10,10,9,10,8",10,7,31
10n_33,10_160,"10,7,10,7,10,7,7,7,9,9,10,9,9,10,8,10,8",10,7,31
10n_34,10_159,"10,7,10,7,7,7,7,7,9,10,10,7,10,10,9,10,9",10,7,31
10n_35,10_163,"10,7,8,8,10,7,7,10,9,10,10,7,10,10,8,10,9",10,7,31
10n_37,10_165,"10,7,10,10,7,7,7,7,10,10,7,7,10,9,10,9,10",10,7,31
10n_38,10_164,"10,7,7,7,10,7,7,8,10,9,10,10,9,10,9,10,8",10,7,31
10n_39,10_155,"10,7,10,7,7,7,7,7,8,9,10,9,9,10,9,10,9",10,7,31
10n_40,10_162,"10,7,10,8,10,7,7,7,9,7,9,9,9,10,10,10,8",10,7,31
10n_4,10_133,"10,7,10,7,10,7,7,7,8,10,10,7,10,9,9,9,10",10,7,31
10n_41,10_158,"10,7,10,8,7,7,7,10,9,9,7,9,10,10,8,9,10",10,7,31
10n_42,10_157,"10,7,8,8,10,7,7,10,7,10,10,7,10,10,9,10,9",10,7,31
10n_5,10_135,"10,7,10,7,10,7,7,7,8,10,9,9,9,10,10,10,8",10,7,31
10n_6,10_134,"10,7,10,7,10,7,7,7,8,10,7,9,9,10,10,10,9",10,7,31
10n_8,10_151,"10,7,10,7,7,7,7,10,9,10,9,9,9,10,10,7,8",10,7,31
10n_9,10_150,"10,7,10,7,10,7,7,7,8,9,10,9,9,10,8,10,9",10,7,31
10a_111,10_26,"10,7,10,7,10,7,7,7,9,8,10,9,10,10,9,9,10",11,7,31
10a_116,10_11,"10,7,10,8,9,7,7,7,10,9,9,9,10,8,10,9,10",11,7,31
10a_117,10_3,"10,7,10,8,10,8,7,7,9,9,10,9,10,8,9,10,9",11,7,31
10a_69,10_31,"10,7,10,7,7,7,9,7,9,8,10,9,10,10,9,9,10",11,7,31
10a_73,10_76,"8,7,8,10,9,7,7,9,10,9,9,9,7,9,10,9,10",11,7,31
10n_36,10_152,"10,9,10,10,9,7,7,9,8,9,7,7,9,10,8,9,10",11,7,31
10a_102,10_120,"8,7,10,9,10,9,7,10,9,10,7,7,10,9,8,7,10",10,7,31
10a_12,10_97,"8,7,10,9,10,7,7,10,9,10,9,7,10,7,10,7,10",10,7,31
10a_121,10_123,"8,7,10,8,10,9,7,10,7,10,7,9,10,9,10,7,10",10,7,31
10a_122,10_64,"8,7,10,9,10,7,9,7,7,10,7,9,10,8,10,9,10",10,7,31
10a_20,10_58,"8,7,10,9,10,7,9,8,9,10,7,7,10,7,10,9,10",10,7,31
10a_24,10_96,"8,7,10,9,10,9,7,10,9,10,7,7,10,7,10,7,10",10,7,31
10a_49,10_37,"8,7,10,9,10,7,9,7,7,10,9,9,10,7,10,7,10",10,7,31
10a_7,10_81,"8,7,10,9,10,7,9,10,8,10,7,7,10,7,10,9,10",10,7,31
10a_78,10_79,"8,7,10,9,10,7,9,10,7,10,7,7,10,8,10,9,10",10,7,31
10a_93,10_109,"8,7,10,8,10,7,9,10,7,10,7,7,10,9,10,9,10",10,7,31
10a_98,10_111,"8,7,10,9,10,7,7,10,9,7,9,7,7,9,10,9,10",10,7,31
10n_7,10_154,"8,7,10,9,10,7,9,10,8,9,10,7,9,7,8,10,9",10,7,31
9a_39,9_10,"10,9,9,7,9,7,10,9,9,10,7,9,7,9,9,8",11,6,32
9a_25,9_16,"10,9,9,7,9,7,10,9,9,10,10,9,7,9,7,8",11,6,32
9a_40,9_35,"10,9,9,7,9,7,10,9,9,10,9,10,7,9,10,8",12,6,32
10a_116,10_11,"9,10,10,9,10,9,8,10,10,8,9,10,7,10,10,8",12,6,32
10a_74,10_20,"9,10,10,7,10,7,9,10,8,10,7,10,7,9,10,9",11,6,32
10a_60,10_21,"9,10,10,7,10,7,9,10,9,10,7,10,7,9,10,8",11,6,32
10a_123,10_61,"9,10,9,7,10,9,10,9,9,10,7,9,7,9,9,10",13,6,32
10a_41,10_62,"9,10,9,7,10,9,10,9,10,9,7,9,7,10,9,8",12,6,32
10a_122,10_64,"10,9,9,7,9,10,10,9,9,10,7,9,7,9,9,8",12,6,32
10a_62,10_74,"10,9,9,7,9,7,10,9,9,10,10,9,7,9,9,8",12,6,32
10a_73,10_76,"9,10,9,7,10,10,10,9,9,10,7,9,7,9,9,10",13,6,32
10a_18,10_77,"9,10,10,7,10,7,9,10,9,10,9,10,7,9,7,8",11,6,32
10n_27,10_139,"9,10,9,7,10,9,10,9,9,10,7,9,7,9,9,8",12,6,32
0_1,0_1,"10,10,10,7,7,7,7,10,10,10,10,10,8,7,7",8,7,29
3a_1,3_1,"10,10,10,7,7,7,7,10,10,7,10,7,8,9,10",8,7,29
4a_1,4_1,"10,10,10,7,7,7,7,7,10,10,10,9,9,7,8",8,7,29
5a_1,5_2,"10,10,10,7,7,7,7,7,10,10,8,10,9,10,8",8,7,29
5a_2,5_1,"10,10,10,7,7,7,7,7,10,10,8,8,9,10,9",8,7,29
6a_1,6_3,"10,10,10,7,7,7,7,9,10,7,8,10,8,10,9",8,7,29
6a_2,6_2,"10,10,10,7,7,7,7,7,10,7,8,10,9,10,9",8,7,29
6a_3,6_1,"10,10,10,7,7,7,7,9,10,7,8,8,9,10,9",8,7,29
7a_1,7_7,"10,7,7,10,10,7,10,9,10,7,8,10,8,10,8",8,7,29
7a_2,7_6,"10,7,7,10,10,7,10,7,10,7,8,10,8,10,9",8,7,29
7a_3,7_5,"10,7,7,10,10,7,7,9,10,7,8,10,9,10,8",8,7,29
7a_4,7_2,"10,7,7,10,10,7,10,7,10,7,8,8,9,10,9",8,7,29
7a_5,7_3,"10,7,7,10,10,7,7,9,10,7,8,8,9,10,9",8,7,29
7a_6,7_4,"10,7,7,10,10,8,10,8,10,10,9,10,8,7,8",8,7,29
7a_7,7_1,"10,7,7,10,7,10,8,8,10,7,9,8,9,10,9",8,7,29
8a_10,8_6,"10,7,7,10,7,10,7,10,7,7,10,8,10,9,10",8,7,29
8a_11,8_1,"10,7,7,10,7,10,7,7,9,9,7,8,10,9,10",8,7,29
8a_12,8_18,"10,7,7,7,7,10,9,10,7,7,10,9,10,7,10",8,7,29
8a_13,8_5,"10,7,7,7,7,10,8,10,7,9,10,8,10,9,10",8,7,29
8a_14,8_17,"10,7,7,10,7,10,9,10,7,7,10,8,10,7,10",8,7,29
8a_15,8_16,"10,7,7,10,7,10,9,10,7,7,10,9,8,7,10",8,7,29
8a_16,8_9,"10,7,7,10,7,10,7,10,7,7,7,9,10,9,10",8,7,29
8a_17,8_4,"10,7,7,7,7,10,7,7,9,9,7,9,10,9,10",8,7,29
8a_1,8_14,"10,7,7,10,7,10,7,7,7,7,10,9,10,9,10",8,7,29
8a_18,8_3,"10,7,7,10,7,10,7,10,7,9,7,9,8,9,10",8,7,29
8a_2,8_15,"10,7,7,10,7,10,8,10,7,7,10,9,8,9,10",8,7,29
8a_3,8_10,"10,7,7,10,7,10,8,10,7,7,10,8,10,9,10",8,7,29
8a_4,8_8,"10,7,7,10,7,10,7,7,7,9,10,8,10,9,10",8,7,29
8a_5,8_12,"10,7,7,10,7,10,7,7,9,9,10,9,10,7,8",8,7,29
8a_6,8_7,"10,7,7,10,7,10,7,10,7,9,10,9,8,7,10",8,7,29
8a_7,8_13,"10,7,7,10,7,10,7,10,7,7,10,9,10,7,10",8,7,29
8a_8,8_2,"10,7,7,7,7,10,7,7,9,9,10,8,10,9,10",8,7,29
8a_9,8_11,"10,7,7,10,7,10,7,10,7,9,10,8,10,7,10",8,7,29
8n_1,8_20,"10,7,7,10,7,10,10,7,7,7,7,10,10,9,10",8,7,29
8n_2,8_21,"10,7,7,10,7,10,8,10,10,7,10,8,8,10,9",8,7,29
8n_3,8_19,"10,7,7,10,7,10,8,9,10,7,9,8,8,10,9",8,7,29
11a_107,11a_107,"10,9,9,10,9,10,9,10,7,7,10,9,10,7,7",11,7,29
11a_120,11a_120,"10,7,9,10,7,8,7,10,9,9,10,9,10,9,10",11,7,29
11a_139,11a_139,"10,9,9,10,9,10,9,10,7,9,8,9,8,7,10",11,7,29
11a_140,11a_140,"10,9,9,10,9,10,9,7,7,7,10,8,10,9,10",11,7,29
11a_148,11a_148,"10,7,7,10,7,10,8,10,9,9,10,9,10,9,10",11,7,29
11a_178,11a_178,"10,9,9,10,9,10,9,8,7,7,10,9,10,7,10",11,7,29
11a_185,11a_185,"10,9,9,10,9,10,9,7,7,9,10,7,8,9,10",11,7,29
11a_192,11a_192,"10,7,9,7,9,8,7,10,9,9,10,9,10,9,10",11,7,29
11a_199,11a_199,"10,9,9,10,9,10,9,10,7,7,7,9,8,9,10",11,7,29
11a_204,11a_204,"10,7,7,10,7,10,7,10,9,9,10,9,10,9,10",11,7,29
11a_205,11a_205,"10,9,9,10,9,10,9,8,7,7,7,9,10,9,10",11,7,29
11a_259,11a_259,"10,9,9,10,9,10,9,7,7,7,7,9,10,9,10",11,7,29
11a_261,11a_261,"10,9,9,10,9,10,9,10,7,7,10,8,10,7,10",11,7,29
11a_264,11a_264,"10,9,9,10,9,10,9,10,7,7,10,9,8,7,10",11,7,29
11a_306,11a_306,"10,9,9,10,9,10,9,8,7,7,10,8,10,9,10",11,7,29
11a_308,11a_308,"10,9,9,10,9,10,9,10,7,7,7,9,7,9,10",11,7,29
11a_328,11a_328,"10,7,7,10,7,8,9,10,9,9,10,9,10,9,10",11,7,29
11a_39,11a_39,"10,9,9,10,9,10,9,7,7,9,10,9,10,7,8",11,7,29
11a_90,11a_90,"10,9,9,10,9,10,9,7,9,7,10,7,10,7,10",11,7,29
11a_99,11a_99,"10,7,9,10,7,8,8,10,9,9,10,9,10,9,10",11,7,29
11n_100,11n_100,"10,7,7,10,7,10,8,10,9,9,9,10,10,10,9",11,7,29
11n_101,11n_101,"10,7,7,10,7,10,8,10,10,9,10,10,9,10,9",11,7,29
11n_113,11n_113,"10,7,7,10,7,10,8,9,10,9,9,10,9,10,9",11,7,29
11n_118,11n_118,"10,7,7,10,7,8,10,9,10,10,9,10,9,9,10",11,7,29
11n_121,11n_121,"10,7,7,10,7,8,9,10,9,10,9,9,10,10,9",11,7,29
11n_122,11n_122,"10,9,9,10,9,9,10,9,7,10,7,10,8,10,8",11,7,29
11n_131,11n_131,"10,7,7,10,7,8,9,10,10,9,10,10,9,10,9",11,7,29
11n_132,11n_132,"10,7,7,10,7,8,10,10,9,10,9,10,10,10,9",11,7,29
11n_137,11n_137,"10,9,9,10,9,9,9,10,7,10,7,9,8,10,8",11,7,29
11n_138,11n_138,"10,9,9,10,9,10,10,9,7,7,7,10,8,9,10",11,7,29
11n_160,11n_160,"10,7,7,10,7,8,10,9,10,10,9,10,9,10,9",11,7,29
11n_169,11n_169,"10,7,7,10,7,8,9,10,9,9,10,9,10,10,9",11,7,29
11n_25,11n_25,"10,9,9,10,9,9,10,9,7,7,9,10,8,10,8",11,7,29
11n_28,11n_28,"10,7,7,10,7,10,8,10,10,9,10,9,9,9,10",11,7,29
11n_37,11n_37,"10,9,9,10,9,9,10,7,7,10,9,10,8,10,8",11,7,29
11n_38,11n_38,"10,7,7,10,7,10,8,9,9,9,9,10,10,9,10",11,7,29
11n_48,11n_48,"10,7,7,10,7,8,10,10,9,10,9,9,10,9,10",11,7,29
11n_51,11n_51,"10,7,9,10,7,8,8,10,10,9,10,9,9,9,10",11,7,29
